257,179.433540259,-157.188836326
258,120.871254371,105.254659721
259,-83.33795221,44.1394130992
260,-32.9498900962,105.813295182
261,177.96708466,112.959030772
262,-83.2320691668,-189.211471227
263,-156.153448856,58.8335036692
264,168.699121063,-172.094961581
265,-16.3037593158,156.379067929
266,-30.0739425783,-24.3384159476
267,154.303605529,101.263843032
268,78.2774446707,-183.586285874
269,136.175175061,1.17333308864
270,-143.415681667,-106.6040356
271,63.6831833892,-35.5835037723
272,181.70128472,-184.863182313
273,58.2742129173,75.3932463461
274,-19.5257374005,-198.241479422
275,57.0429453846,-10.3114875543
276,191.54934123,-75.6873664528
277,28.8382057767,-21.0323165416
278,178.895517806,-76.5118782125
279,48.0643366258,154.101353878
280,2.37798091392,12.1006462093
281,132.536360972,38.1918055624
282,129.266854045,83.6608412036
283,-33.1539267217,-90.8220145663
284,136.220987121,185.944086563
285,-113.376370825,72.1501792874
286,-185.376185739,-93.6363772938
287,73.3818319651,-191.342855867
288,127.837376516,-188.064328702
289,-168.954347639,165.30028804
290,-100.347384067,-24.6098241962
291,-112.953082947,-191.10809787
292,89.6375110261,-125.607901686
293,127.325097469,95.3020587448
294,-30.6828402727,-153.745602179
295,90.6270596177,-93.4040606362
296,-145.908474721,-109.703956141
297,36.3643237931,65.2293126719
298,-75.61123969,-68.5434365862
299,43.3535875772,84.9592407729
300,-45.6074802271,84.8371685148
301,50.5608735444,-182.176267524
302,38.2375253467,-127.014977468
303,-94.7608792982,128.475433737
304,-24.0346631137,109.328671379
305,-66.8647690185,186.143537708
306,-88.5109781358,98.50674197
307,118.467054281,-35.8928891537
308,67.9674029985,-98.1358660593
309,-40.5508261984,-24.7485032099
310,48.6670823296,57.1209961614
311,-125.183083267,-198.564050286
312,-45.4525994321,45.2991244892
313,49.6961112504,116.693698048
314,-105.796373527,-58.920711835
315,191.636133978,40.0898930709
316,16.7410457807,130.731936919
317,72.8980325117,-16.1797756916
318,-89.9301527464,0.591120857616
319,121.139235411,111.613207642
320,152.887544009,-52.9792527277
321,-44.3259479603,-44.2622558367
322,-171.925966358,-18.9819016646
323,-135.830170321,177.333634549
324,141.240540954,-128.1769778
325,162.273418882,-181.127971491
326,-164.484115058,-34.1855130567
327,-114.386985868,114.104363581
328,-39.9261678346,148.731004029
329,-114.914579505,163.841247688
330,-106.268639943,-40.4208709044
331,-102.847261475,-153.405261569
332,130.093009599,66.462580265
333,-40.2706818369,-152.599920445
334,-162.316693136,143.701422443
335,101.773919963,193.252396046
336,-10.0794327019,-74.7545564664
337,77.5558220403,-29.4017371373
338,-130.025684208,-194.650659447
339,-168.221091098,-99.1098113032
340,-97.4227766113,11.6814934168
341,-64.794400685,124.423843017
342,-59.0796366753,0.470694724509
343,-0.368035267566,-7.56934171153
344,131.132676846,63.3243220175
345,-58.844938916,198.747901151
346,-10.4616070186,-68.8268420264
347,167.244544391,-131.204595281
348,13.0437992532,-166.515786728
349,160.785109992,-130.908384585
350,-49.617729463,-184.661491968
351,48.4057474687,-57.7090734653
352,-84.542472005,-134.821384339
353,-76.5403028224,-197.417062335
354,19.4267212238,114.29750972
355,164.994708101,-16.9230459116
356,-177.988783596,152.854929146
357,185.926666192,162.420497513
358,-71.3393999857,50.5264356853
359,129.582458792,107.997035561
360,1.09759068455,-23.765510737
361,168.783308452,-110.256640407
362,-174.742893318,149.137139947
363,28.6399151869,174.402246407
364,161.424162063,-45.6494356074
365,102.633042295,63.0235058493
366,-60.22791135,179.595608394
367,196.29956458,194.98063273
368,-17.0836270799,153.236381316
369,-55.2448190009,-88.5629781153
370,-119.086742751,97.9152793316
371,-45.9206028352,-95.5466039273
372,-193.340469618,-8.13490920002
373,156.45215995,33.8508356527
374,175.752307306,-9.63232099588
375,176.169605473,158.066604254
376,-195.228393944,-59.4803197601
377,-66.8404937951,-31.9623872228
378,-12.354095047,-109.301017503
379,-153.111378891,-192.735932663
380,-21.8362426451,-96.5056544292
381,168.859381753,-153.593706156
382,163.833988985,111.824247924
383,170.235067947,-139.959977732
384,101.398019835,-26.8825915305
385,167.787248038,-128.216467394
386,56.5743528844,-190.104180979
387,-158.82736806,102.802158855
388,165.255189068,148.298406088
389,19.1026763272,1.77271243061
390,-65.5219617008,-62.8811299235
391,-43.7206983371,133.468894157
392,-101.821590696,-6.22160091776
393,42.2092243874,-111.702198614
394,-185.274409712,-46.1417862754
395,-6.37180829686,-10.8154831212
396,39.2088454256,28.5435075429
397,-31.0054264093,68.9628701426
398,-163.193190523,-120.242928865
399,-143.724294802,118.64737977
400,135.802308115,-31.0401354014
401,114.313017816,-170.331333005
402,-73.2545919538,-108.94438237
403,106.620341449,-139.757321671
404,194.807467242,126.360179709
405,115.927084304,70.7359971856
406,-148.563307628,10.3786940712
407,45.4246412004,61.6564491511
408,92.2692340414,-36.1061189268
409,-126.693798337,-180.535332418
410,-60.3064602785,119.657852813
411,-33.6219679952,-2.382905296
412,173.444533386,158.553919499
413,-15.0931518845,179.249816043
414,114.462252908,-50.3247420603
415,7.61371914613,-184.12704416
416,-89.1259669796,-52.7809241358
417,137.773064192,-106.095250058
418,150.913443962,-170.123715301
419,92.9548143501,-88.5228728517
420,22.622859942,176.437814593
421,185.005796712,29.1536864009
422,-13.6773891128,-17.7411382795
423,-16.7839061346,-65.6876097506
424,-168.324112799,17.9268943345
425,-199.523909897,-95.918648852
426,153.082515609,-12.5663828336
427,-131.640632257,-5.20510385091
428,-158.778512643,-30.7197448168
429,161.000074025,-74.3585788309
430,-1.07400240888,-199.198287639
431,5.8841876618,-191.820611735
432,3.41211303593,-12.01725205
433,-16.4277236621,-85.5831591107
434,87.9901164025,174.18870858
435,66.0833431004,-90.3625806548
436,149.804223475,2.45232147455
437,-99.6370667027,107.697173918
438,164.857886036,-16.317552815
439,-186.864690524,-25.3372457099
440,-187.647294618,-55.2691046097
441,194.485939266,-183.677256731
442,40.3225650071,-78.8429853376
443,81.2471660311,-127.998619441
444,126.211099231,193.672599792
445,-180.324133512,-109.918490953
446,149.111717104,-1.09335605181
447,-30.7984374438,97.3541942867
448,32.9756692044,196.173131247
449,155.899847459,146.492724013
450,-122.050505267,159.037766393
451,87.1817682139,-86.5816229302
452,-11.718117169,-72.0986540466
453,172.313728852,-196.800072639
454,-69.8135317461,132.090095005
455,69.0366400211,-53.8848203714
456,-114.803835197,149.673407052
457,-141.3005847,168.985736265
458,-37.4558305063,-169.085234553
459,-170.273096493,39.3074063405
460,-53.6504386252,-172.973032552
461,-178.844168612,-113.103667663
462,170.862042656,-159.699915276
463,45.4325684429,-157.196150457
464,150.292764545,8.89463182496
465,-2.64050825444,172.08549237
466,-151.596963371,-62.8248653624
467,-119.411193447,-22.9661371403
468,-72.6742319894,46.374231396
469,-185.059819579,-56.1303146598
470,140.326798625,-100.112103286
471,31.5058261959,-70.6867829803
472,-66.9100972108,165.560769114
473,20.4095622511,116.214353696
474,-186.11984219,-100.911792378
475,127.347453707,109.765138201
476,-84.8892939129,154.972194314
477,146.725680144,-156.691180627
478,189.433133432,44.4272574025
479,170.113979253,139.465270291
480,148.824508115,171.44015188
481,-91.8722936206,106.495830697
482,129.274008672,-24.2064544058
483,76.9317739463,25.1689158541
484,163.719363247,-156.79508476
485,-62.1651942022,109.986195182
486,-121.854881299,30.8945567646
487,-179.264904808,-153.944767938
488,-192.785807426,57.6579440919
489,-105.733706798,28.5660699986
490,193.775575015,-5.0208133435
491,-86.547730153,80.633874687
492,191.673074798,63.8495834722
493,-36.8327519477,-174.761189767
494,178.94376104,-80.1694716963
495,108.0520946,-197.50884138
496,-149.296929743,192.10603281
497,51.9455379767,125.706319285
498,-132.299653102,197.473588029
499,11.0987406689,134.100289838
500,-171.017558457,73.6624304082
501,-158.612485894,48.4089985941
502,-145.096824614,11.1715166911
503,-47.4907014577,-11.2188156196
504,97.9114496017,-122.755498382
505,-25.9028534908,117.164549496
506,127.988927165,-142.328309305
507,-165.538430391,-29.6537651828
508,185.819697869,-198.020843306
509,133.754482496,-176.726500523
510,-105.143149867,173.457173667
511,-190.353327442,-105.044570881
512,150.251040268,59.0672296435
513,-99.6395185422,-193.707126247
514,-104.664195331,31.5474172172
515,-76.8125098989,88.4577937853
516,127.675228992,-184.785358583
517,162.710560105,-151.507119841
518,35.8174021003,-91.6169981761
519,-149.179270383,-165.782577627
520,-199.899971457,-31.5374237189
521,-111.406788362,168.105198661
522,58.3087987864,79.4202804805
523,3.66856330677,-179.730888606
524,62.3039361181,-59.6086319619
525,-24.6392877972,76.2049959224
526,-91.8106822132,-79.7928671358
527,-176.036328639,-146.848900568
528,41.4257235455,-82.3577013834
529,-154.845955557,92.3420913158
530,-5.42073890155,-139.345784725
531,54.7721829867,137.462235725
532,133.124507449,-83.8223819728
533,-40.6951549046,-50.0383468124
534,-185.763175665,191.894425121
535,-15.1561224927,153.66490591
536,-90.5129648122,172.971278728
537,92.173693037,-194.04143581
538,28.4522679329,-61.4941089982
539,-141.652098282,186.467929458
540,-77.6674436241,-73.675331866
541,-115.261481685,-38.2392022125
542,-67.0281861003,-96.8246352262
543,1.14163904658,-102.500387009
544,-33.359224133,-139.412041635
545,183.739626711,65.5032126773
546,-32.8139606699,-10.9865296319
547,-61.5725010096,-162.979802014
548,181.79250284,18.0092924127
549,94.1617838823,166.101249309
550,-151.926544958,-10.7874843331
551,52.7461898415,133.370364254
552,-169.025662068,52.6417566984
553,-36.31165346,-92.6220815269
554,-49.5592280251,-105.154232491
555,-148.116447974,124.43482919
556,167.324199289,-181.472301169
557,-156.03865096,-40.5707058507
558,-157.285438672,132.822457015
559,-17.0311978259,16.2737318407
560,-110.158177028,92.6032351897
561,-74.0159703074,177.893694752
562,-36.9364132294,-56.7260738195
563,-78.5283100274,-83.3302877536
564,53.8884853516,92.6973894597
565,-25.7743085865,-93.3338305471
566,96.9052011102,95.1205339394
567,138.812042066,170.02605745
568,-159.53326911,156.116691644
569,-97.2869070433,185.606764104
570,-53.8487636458,-81.1966552183
571,45.7899475049,35.6293463805
572,-121.791890953,-158.362129621
573,-70.315168623,-15.4456616537
574,61.7631767936,-135.907893135
575,94.0806750515,129.623130028
576,-162.777825486,-193.422267488
577,-163.234500504,-69.0172259795
578,-94.2401832383,37.3476046167
579,84.5543573282,-76.6603642511
580,-139.947438348,5.57508652051
581,105.107257752,50.8428348151
582,-7.89978976076,-131.30412283
583,-63.6981981932,120.070327782
584,175.319647518,79.0883976821
585,-75.9538309925,-132.166880623
586,132.634973818,-109.459066941
587,-157.665466522,122.241586556
588,-56.2225311474,189.161555152
589,172.396175174,-166.705323564
590,10.812376271,-76.7482269611
591,-195.147179522,147.595638609
592,-193.245423701,-91.583359751
593,181.387005937,-60.3830077179
594,-127.677689021,-135.826340708
595,111.163085189,-49.663114228
596,132.981126014,-122.215652487
597,49.5338569369,-56.6055262876
598,-122.512745,-73.0609225198
599,23.5988670492,170.457910156
600,17.5332415008,59.0965977103
601,-144.369425916,84.5766252333
602,59.11328563,124.258462157
603,131.502685221,-2.23783619286
604,134.012317281,-91.5229729656
605,180.887000178,-172.396903694
606,31.1098991441,-17.9075494446
607,41.9172102256,122.506407819
608,-171.540762922,48.3745846727
609,92.9496167769,150.536765451
610,-14.9418236441,-84.947757666
611,29.3752480733,-74.5057358208
612,40.9541589978,-193.89387213
613,126.667755067,183.044074345
614,-89.1657420305,-143.45863983
615,190.797765796,187.919386154
616,73.9365726187,-113.286102196
617,-77.6682433941,-115.625607183
618,-110.147539348,103.100819271
619,-99.6213057841,-16.2903257557
620,188.249649169,188.1291471
621,193.900758821,-12.9932067423
622,-62.2761914662,86.943556344
623,86.6828229845,-120.554863451
624,147.705645408,189.236274617
625,179.264037535,78.4193384855
626,87.3752923039,-86.8072997202
627,182.253543208,-182.811396187
628,-83.7031627094,-120.018227914
629,-115.870332298,-10.6948585388
630,98.6206749463,110.345432619
631,-198.91220211,133.7055571
632,-85.9276573919,89.3059944332
633,-182.357789314,32.399810204
634,-181.810110044,144.403154435
635,152.339229392,-152.683267752
636,-24.1225501426,-112.609288979
637,180.712528573,3.45990502118
638,133.736386345,-164.42580943
639,-173.007542621,149.19588092
640,143.380839317,142.056840852
641,-70.7123567252,-131.094743821
642,120.295242958,-18.0740379711
643,142.683672028,-21.1364097518
644,90.0281638836,-67.0126828204
645,135.296838221,-23.3189132017
646,90.3928280559,-90.2884520135
647,118.243779256,-127.655636573
648,110.517258531,78.8209833024
649,51.3781926065,-130.737367436
650,-112.679051748,77.9879746348
651,96.8769995582,-199.498121941
652,-166.647525192,-193.36888437
653,-111.2600418,-14.1419352181
654,-160.338821678,163.798722693
655,134.734621176,-72.3022930752
656,124.235470798,199.648501341
657,108.416860637,87.3286665235
658,-182.032936112,27.6302901415
659,30.7043474362,-67.553139085
660,87.6029836665,151.471502281
661,-108.420994287,194.676278804
662,83.7014471844,15.0686503386
663,138.505539884,-109.540186504
664,51.6683526822,-117.698966744
665,-107.152640395,147.868827729
666,163.740434605,130.714126968
667,168.923539415,171.214310959
668,173.318798573,-44.289693122
669,116.750215202,90.9336958543
670,179.48699007,-78.258878781
671,-138.826127933,-4.49986426666
672,-25.173622144,25.8437528589
673,178.368458527,-102.572671082
674,93.3897663627,-194.692031161
675,192.183659749,-126.312764539
676,-50.9111917918,-22.3974122083
677,167.913694186,-56.7795120741
678,89.095892204,158.812771677
679,-103.279029945,-196.403178846
680,-64.0352857969,90.7853475169
681,172.19931255,-13.591377688
682,-91.6668623452,-11.6208114897
683,-136.570256795,65.075962844
684,70.8345258849,-141.311527192
685,52.1716242609,-149.677877032
686,152.742959382,56.4471142474
687,-115.621660299,146.249329699
688,-97.5348129928,18.5444491138
689,124.721752141,-138.433416824
690,135.430031424,162.169188216
691,40.3061789805,83.5239738033
692,-14.836031174,-120.674583185
693,153.061015458,31.63660231
694,75.1870953222,128.438460006
695,153.458958342,-11.3666404226
696,-97.3357008512,55.7525878611
697,-118.256051023,-127.007075135
698,62.7860985454,115.878030749
699,15.5024002497,-54.6185544652
700,180.904031333,-151.236172977
701,-188.232722633,142.053398031
702,-155.336075914,-146.116674076
703,-146.243050261,84.4761168292
704,-108.073837964,19.5731533203
705,182.522305398,-1.32122487619
706,-74.4863691806,-20.6356254141
707,-87.2497949676,-197.552588809
708,136.925908427,171.185264433
709,-32.4685122491,114.295923796
710,81.9676926999,144.538400348
711,-43.060051656,-179.283400332
712,-157.44233391,185.577189833
713,-133.290991335,-16.5671795131
714,-182.870987775,102.846499153
715,144.534591472,-26.3736515608
716,23.8885546665,-120.276741715
717,-100.713823726,-17.6688338856
718,-133.860902385,-157.101621775
719,85.0672914882,-182.329287766
720,127.051774201,104.458132365
721,154.24594809,-15.7179477215
722,-190.763071818,103.862176475
723,-198.627254152,-151.751782898
724,-108.984451072,-115.43583619
725,36.3757226026,129.765198566
726,-24.9815348651,-34.884165084
727,-17.3115165657,-51.7767389421
728,24.1672810341,-120.284618425
729,-29.7508955843,104.597222267
730,-187.081244704,-60.0074716933
731,-126.737991654,-9.12110625761
732,-182.432420478,75.6146520939
733,-61.2914065328,-129.243993452
734,163.620743746,48.8799925982
735,-58.2686310041,99.871419616
736,-30.1411418403,163.737590166
737,12.5112056035,-104.721207915
738,-2.51462351076,-18.3023910242
739,37.3685817392,-7.89023242312
740,125.180987968,110.255004441
741,154.219389872,85.0321615249
742,188.721379838,63.3041302136
743,-123.909935391,12.669634838
744,170.80815667,-185.212921469
745,-98.9034603888,156.918071248
746,-30.2849878118,-2.03722926629
747,-150.956961807,4.83812450613
748,-44.9581828263,-197.70702141
749,18.3908672809,120.724337383
750,-149.08473474,184.223661755
751,149.603002012,197.497367276
752,-85.2476158542,-40.0416564777
753,-33.9850509798,19.3666354189
754,-75.3069530864,35.5633235957
755,-141.68332691,24.9984025397
756,98.3374357322,-70.2345254472
757,93.9029586057,178.805266977
758,-191.538657335,95.4723990066
759,87.006880457,59.4350650102
760,120.021536921,-72.9995014308
761,-122.167112452,-191.929271915
762,-139.185478464,60.6500424816
763,174.909076867,-172.939213775
764,166.520970498,-144.138724941
765,91.8552694056,70.9668715313
766,142.776089345,-6.91008858413
767,61.8421894149,136.218724944
768,-38.0678134515,47.776191478
769,2.55406745271,-143.860731637
770,156.751383541,-57.8954437424
771,-32.9006838982,25.7932859306
772,-187.359226945,171.431538108
773,78.8431432027,69.339301802
774,-132.529834627,193.488296124
775,112.865562985,-84.8529805944
776,118.986692573,11.2102214763
777,180.721046446,113.29409961
778,133.205577489,-47.7784391971
779,-127.029601848,177.065586088
780,-7.68903769944,94.6478849657
781,-93.1089167694,169.966524108
782,196.094427942,181.522796881
783,152.005904291,-137.914779936
784,-72.7623053644,172.240946509
785,33.6129879636,-174.645987442
786,12.7199438151,37.3753296143
787,-3.76887709551,140.905951245
788,183.155244222,93.7085482471
789,-58.7249415985,-54.9635957905
790,-148.214560967,73.1011350909
791,-99.8683852555,84.1746876565
792,-154.840199831,4.28926952361
793,-76.2465707148,118.721654251
794,134.277914549,68.4117906512
795,14.2499008619,-183.453479562
796,-146.777710019,57.0313570383
797,-89.4981009228,17.0734642251
798,-103.345397758,179.967255552
799,80.9891544978,-60.8143031475
800,-152.314296467,48.3353478456
801,91.7902480494,111.935544959
802,-152.841845088,-99.9994275555
803,162.771246502,-25.9546107591
804,-176.937083485,181.850375814
805,177.269376299,159.948004144
806,25.4275794017,-73.5218575182
807,181.798234204,-90.7561442494
808,143.658383652,6.32373984804
809,160.368068177,36.3662695789
810,157.195152431,-111.884043491
811,103.400768822,36.7162870855
812,-178.767554227,-94.9343391149
813,-31.4389048482,113.290569375
814,-85.5993153989,-27.0767519915
815,62.3056332843,13.1450275986
816,95.2400426725,-174.618425022
817,44.7530223406,24.3736710681
818,-61.1552385688,-158.192164137
819,-130.913055087,169.306598084
820,-160.430630791,-137.757953024
821,-19.2095484845,19.0276977969
822,140.920711617,-176.39080948
823,-102.184878798,-10.2241265212
824,-190.010135041,172.549056733
825,-61.8211636992,57.0168568798
826,96.8231749913,5.66995747213
827,24.0623884669,139.623120255
828,6.37447810966,-52.771073236
829,-105.542142687,-90.3254996436
830,-66.3796607222,51.5800723901
831,-33.3177458297,-127.54558175
832,73.4445756294,109.774342135
833,-101.988850273,96.08849178
834,-60.804283034,80.0184147831
835,86.4929832033,2.31466722647
836,-114.521389353,27.5055820538
837,-141.986539755,48.4034007368
838,-77.8914367298,28.9230504539
839,141.460639012,89.2007584452
840,-179.985085072,-95.4957099913
841,151.53051108,95.5821802159
842,-186.670646981,192.433609524
843,150.941648127,-9.5305967507
844,-188.203312896,112.350048883
845,112.091787806,94.1285260684
846,178.665652223,-151.414972983
847,-88.9756431038,171.617126885
848,-18.1541293173,-97.0876550916
849,31.2238995068,-93.7172852305
850,-149.491576122,175.391811345
851,157.977089114,-189.337692436
852,-84.6204479796,-148.502292805
853,-189.904929974,114.310998356
854,149.44702621,37.4166058142
855,163.288322482,128.220048474
856,-52.3637535927,-64.8424653035
857,138.875480472,-105.202174889
858,-2.48949401837,72.6571602855
859,-185.010632959,6.42607187709
860,-33.2744506053,-153.529490109
861,-114.842222796,69.2364078627
862,30.1186985895,128.715810625
863,-73.2674591885,-148.920871504
864,-76.1231213476,-152.285941347
865,-45.9005058606,-178.663493038
866,194.638084285,86.6363340651
867,-159.671152176,-138.406547463
868,21.4438458908,-183.352812689
869,18.4194570801,130.463156357
870,-150.418394707,52.0608133463
871,63.046103411,106.773700456
872,105.213763237,11.7580983798
873,-52.1059619328,118.200906033
874,-194.256411823,-79.8287558267
875,-17.7274020092,-103.102015218
876,-58.2401273636,64.4584238322
877,-115.043980191,-58.1566260442
878,174.118684661,-79.6399144806
879,102.403191801,89.1062641135
880,152.857775057,98.2655623768
